"Notes"	"County"	"County Code"	"Year"	"Year Code"	Deaths	Population	Crude Rate	Age Adjusted Rate	% of Total Deaths
	"Tulare County, CA"	"06107"	"2020 "	"2020"	93	468680	19.8	22.2	0.0%
	"Tuolumne County, CA"	"06109"	"2013"	"2013"	11	53874	Unreliable	Unreliable	0.0%
	"Tuolumne County, CA"	"06109"	"2017"	"2017"	10	54248	Unreliable	Unreliable	0.0%
	"Tuolumne County, CA"	"06109"	"2018"	"2018"	14	54539	Unreliable	Unreliable	0.0%
	"Tuolumne County, CA"	"06109"	"2019"	"2019"	12	54478	Unreliable	Unreliable	0.0%
	"Tuolumne County, CA"	"06109"	"2020 "	"2020"	13	54515	Unreliable	Unreliable	0.0%
	"Ventura County, CA"	"06111"	"1999"	"1999"	49	743357	6.6	8.3	0.0%
	"Ventura County, CA"	"06111"	"2000"	"2000"	39	753197	5.2	6.4	0.0%
	"Ventura County, CA"	"06111"	"2001"	"2001"	51	766689	6.7	8.1	0.0%
	"Ventura County, CA"	"06111"	"2002"	"2002"	40	779489	5.1	6.2	0.0%
	"Ventura County, CA"	"06111"	"2003"	"2003"	62	788070	7.9	9.3	0.0%
	"Ventura County, CA"	"06111"	"2004"	"2004"	64	793994	8.1	9.2	0.0%
	"Ventura County, CA"	"06111"	"2005"	"2005"	58	794197	7.3	8.2	0.0%
	"Ventura County, CA"	"06111"	"2006"	"2006"	66	798183	8.3	9.0	0.0%
	"Ventura County, CA"	"06111"	"2007"	"2007"	78	800027	9.7	10.4	0.0%
	"Ventura County, CA"	"06111"	"2008"	"2008"	101	806353	12.5	13.2	0.0%
	"Ventura County, CA"	"06111"	"2009"	"2009"	87	815130	10.7	10.8	0.0%
	"Ventura County, CA"	"06111"	"2010"	"2010"	102	823318	12.4	12.2	0.0%
	"Ventura County, CA"	"06111"	"2011"	"2011"	106	831771	12.7	12.3	0.0%
	"Ventura County, CA"	"06111"	"2012"	"2012"	125	835981	15.0	13.8	0.0%
	"Ventura County, CA"	"06111"	"2013"	"2013"	152	839620	18.1	16.4	0.0%
	"Ventura County, CA"	"06111"	"2014"	"2014"	105	846178	12.4	10.9	0.0%
	"Ventura County, CA"	"06111"	"2015"	"2015"	145	850536	17.0	14.7	0.0%
	"Ventura County, CA"	"06111"	"2016"	"2016"	134	849738	15.8	13.7	0.0%
	"Ventura County, CA"	"06111"	"2017"	"2017"	139	854223	16.3	13.3	0.0%
	"Ventura County, CA"	"06111"	"2018"	"2018"	144	850967	16.9	13.7	0.0%
	"Ventura County, CA"	"06111"	"2019"	"2019"	134	846006	15.8	12.3	0.0%
	"Ventura County, CA"	"06111"	"2020 "	"2020"	139	841387	16.5	12.7	0.0%
	"Yolo County, CA"	"06113"	"2000"	"2000"	10	168660	Unreliable	Unreliable	0.0%
	"Yolo County, CA"	"06113"	"2002"	"2002"	12	180327	Unreliable	Unreliable	0.0%
	"Yolo County, CA"	"06113"	"2003"	"2003"	12	182954	Unreliable	Unreliable	0.0%
	"Yolo County, CA"	"06113"	"2005"	"2005"	10	186269	Unreliable	Unreliable	0.0%
	"Yolo County, CA"	"06113"	"2006"	"2006"	16	189615	Unreliable	Unreliable	0.0%
	"Yolo County, CA"	"06113"	"2007"	"2007"	16	194339	Unreliable	Unreliable	0.0%
	"Yolo County, CA"	"06113"	"2008"	"2008"	17	197154	Unreliable	Unreliable	0.0%
	"Yolo County, CA"	"06113"	"2009"	"2009"	16	199791	Unreliable	Unreliable	0.0%
	"Yolo County, CA"	"06113"	"2010"	"2010"	10	200849	Unreliable	Unreliable	0.0%
	"Yolo County, CA"	"06113"	"2011"	"2011"	22	202054	10.9	12.4	0.0%
	"Yolo County, CA"	"06113"	"2012"	"2012"	18	204118	Unreliable	Unreliable	0.0%
	"Yolo County, CA"	"06113"	"2013"	"2013"	19	204593	Unreliable	Unreliable	0.0%
	"Yolo County, CA"	"06113"	"2014"	"2014"	27	207590	13.0	13.0	0.0%
	"Yolo County, CA"	"06113"	"2015"	"2015"	28	213016	13.1	13.6	0.0%
	"Yolo County, CA"	"06113"	"2016"	"2016"	28	215802	13.0	14.0	0.0%
	"Yolo County, CA"	"06113"	"2017"	"2017"	38	219116	17.3	18.2	0.0%
	"Yolo County, CA"	"06113"	"2018"	"2018"	41	220408	18.6	17.8	0.0%
	"Yolo County, CA"	"06113"	"2019"	"2019"	49	220500	22.2	21.3	0.0%
	"Yolo County, CA"	"06113"	"2020 "	"2020"	36	219728	16.4	16.1	0.0%
	"Yuba County, CA"	"06115"	"2010"	"2010"	10	72155	Unreliable	Unreliable	0.0%
	"Yuba County, CA"	"06115"	"2016"	"2016"	10	75275	Unreliable	Unreliable	0.0%
	"Yuba County, CA"	"06115"	"2020 "	"2020"	21	80160	26.2	28.0	0.0%
	"Adams County, CO"	"08001"	"1999"	"1999"	20	354146	5.6	9.8	0.0%
	"Adams County, CO"	"08001"	"2002"	"2002"	11	387339	Unreliable	Unreliable	0.0%
	"Adams County, CO"	"08001"	"2003"	"2003"	14	377464	Unreliable	Unreliable	0.0%
	"Adams County, CO"	"08001"	"2004"	"2004"	16	384809	Unreliable	Unreliable	0.0%
	"Adams County, CO"	"08001"	"2005"	"2005"	12	395146	Unreliable	Unreliable	0.0%
	"Adams County, CO"	"08001"	"2006"	"2006"	13	406575	Unreliable	Unreliable	0.0%
	"Adams County, CO"	"08001"	"2007"	"2007"	10	415746	Unreliable	Unreliable	0.0%
	"Adams County, CO"	"08001"	"2008"	"2008"	18	424913	Unreliable	Unreliable	0.0%
	"Adams County, CO"	"08001"	"2009"	"2009"	10	435700	Unreliable	Unreliable	0.0%
	"Adams County, CO"	"08001"	"2010"	"2010"	18	441603	Unreliable	Unreliable	0.0%
	"Adams County, CO"	"08001"	"2011"	"2011"	14	451443	Unreliable	Unreliable	0.0%
	"Adams County, CO"	"08001"	"2012"	"2012"	21	459598	4.6	6.9	0.0%
	"Adams County, CO"	"08001"	"2013"	"2013"	19	469193	Unreliable	Unreliable	0.0%
	"Adams County, CO"	"08001"	"2014"	"2014"	11	480718	Unreliable	Unreliable	0.0%
	"Adams County, CO"	"08001"	"2015"	"2015"	14	491337	Unreliable	Unreliable	0.0%
	"Adams County, CO"	"08001"	"2016"	"2016"	14	498187	Unreliable	Unreliable	0.0%
	"Adams County, CO"	"08001"	"2017"	"2017"	21	503167	4.2	5.1	0.0%
	"Adams County, CO"	"08001"	"2018"	"2018"	16	511868	Unreliable	Unreliable	0.0%
	"Adams County, CO"	"08001"	"2019"	"2019"	17	517421	Unreliable	Unreliable	0.0%
	"Adams County, CO"	"08001"	"2020 "	"2020"	25	519883	4.8	5.8	0.0%
	"Arapahoe County, CO"	"08005"	"1999"	"1999"	11	482262	Unreliable	Unreliable	0.0%
	"Arapahoe County, CO"	"08005"	"2000"	"2000"	15	487967	Unreliable	Unreliable	0.0%
	"Arapahoe County, CO"	"08005"	"2001"	"2001"	18	502393	Unreliable	Unreliable	0.0%
	"Arapahoe County, CO"	"08005"	"2002"	"2002"	16	508936	Unreliable	Unreliable	0.0%
	"Arapahoe County, CO"	"08005"	"2003"	"2003"	12	513690	Unreliable	Unreliable	0.0%
	"Arapahoe County, CO"	"08005"	"2004"	"2004"	27	518971	5.2	7.6	0.0%
	"Arapahoe County, CO"	"08005"	"2005"	"2005"	31	524466	5.9	8.1	0.0%
	"Arapahoe County, CO"	"08005"	"2006"	"2006"	21	531619	4.0	5.1	0.0%
	"Arapahoe County, CO"	"08005"	"2007"	"2007"	21	542039	3.9	4.7	0.0%
	"Arapahoe County, CO"	"08005"	"2008"	"2008"	24	552461	4.3	5.4	0.0%
	"Arapahoe County, CO"	"08005"	"2009"	"2009"	29	563161	5.1	6.1	0.0%
	"Arapahoe County, CO"	"08005"	"2010"	"2010"	25	572003	4.4	5.2	0.0%
	"Arapahoe County, CO"	"08005"	"2011"	"2011"	23	584948	3.9	4.3	0.0%
	"Arapahoe County, CO"	"08005"	"2012"	"2012"	31	595546	5.2	5.9	0.0%
	"Arapahoe County, CO"	"08005"	"2013"	"2013"	28	607070	4.6	5.0	0.0%
	"Arapahoe County, CO"	"08005"	"2014"	"2014"	34	618821	5.5	5.5	0.0%
	"Arapahoe County, CO"	"08005"	"2015"	"2015"	27	631096	4.3	4.4	0.0%
	"Arapahoe County, CO"	"08005"	"2016"	"2016"	33	637068	5.2	5.3	0.0%
	"Arapahoe County, CO"	"08005"	"2017"	"2017"	24	643052	3.7	4.1	0.0%
	"Arapahoe County, CO"	"08005"	"2018"	"2018"	39	651215	6.0	6.4	0.0%
	"Arapahoe County, CO"	"08005"	"2019"	"2019"	40	656590	6.1	6.0	0.0%
	"Arapahoe County, CO"	"08005"	"2020 "	"2020"	49	657452	7.5	7.5	0.0%
	"Boulder County, CO"	"08013"	"2001"	"2001"	12	300727	Unreliable	Unreliable	0.0%
	"Boulder County, CO"	"08013"	"2002"	"2002"	13	303035	Unreliable	Unreliable	0.0%
	"Boulder County, CO"	"08013"	"2005"	"2005"	12	280241	Unreliable	Unreliable	0.0%
	"Boulder County, CO"	"08013"	"2007"	"2007"	12	287428	Unreliable	Unreliable	0.0%
	"Boulder County, CO"	"08013"	"2009"	"2009"	11	293190	Unreliable	Unreliable	0.0%
	"Boulder County, CO"	"08013"	"2011"	"2011"	12	299378	Unreliable	Unreliable	0.0%
	"Boulder County, CO"	"08013"	"2012"	"2012"	12	305318	Unreliable	Unreliable	0.0%
	"Boulder County, CO"	"08013"	"2016"	"2016"	14	322226	Unreliable	Unreliable	0.0%
	"Boulder County, CO"	"08013"	"2017"	"2017"	16	322514	Unreliable	Unreliable	0.0%
	"Boulder County, CO"	"08013"	"2018"	"2018"	10	326078	Unreliable	Unreliable	0.0%
	"Boulder County, CO"	"08013"	"2019"	"2019"	22	326196	6.7	6.3	0.0%
	"Boulder County, CO"	"08013"	"2020 "	"2020"	10	327171	Unreliable	Unreliable	0.0%
	"Denver County, CO"	"08031"	"1999"	"1999"	19	548848	Unreliable	Unreliable	0.0%
	"Denver County, CO"	"08031"	"2000"	"2000"	24	554636	4.3	4.6	0.0%
	"Denver County, CO"	"08031"	"2001"	"2001"	17	561976	Unreliable	Unreliable	0.0%
	"Denver County, CO"	"08031"	"2002"	"2002"	17	556790	Unreliable	Unreliable	0.0%
	"Denver County, CO"	"08031"	"2003"	"2003"	21	552588	3.8	4.1	0.0%
	"Denver County, CO"	"08031"	"2004"	"2004"	26	550756	4.7	5.0	0.0%
	"Denver County, CO"	"08031"	"2005"	"2005"	34	551691	6.2	6.5	0.0%
	"Denver County, CO"	"08031"	"2006"	"2006"	31	556895	5.6	6.1	0.0%
	"Denver County, CO"	"08031"	"2007"	"2007"	20	564395	3.5	3.9	0.0%
	"Denver County, CO"	"08031"	"2008"	"2008"	22	575721	3.8	4.1	0.0%
	"Denver County, CO"	"08031"	"2009"	"2009"	20	589011	3.4	3.7	0.0%
	"Denver County, CO"	"08031"	"2010"	"2010"	34	600158	5.7	6.1	0.0%
	"Denver County, CO"	"08031"	"2011"	"2011"	34	619968	5.5	6.2	0.0%
	"Denver County, CO"	"08031"	"2012"	"2012"	44	634265	6.9	7.7	0.0%
	"Denver County, CO"	"08031"	"2013"	"2013"	25	649495	3.8	4.1	0.0%
	"Denver County, CO"	"08031"	"2014"	"2014"	26	663862	3.9	4.2	0.0%
	"Denver County, CO"	"08031"	"2015"	"2015"	40	682545	5.9	6.7	0.0%
	"Denver County, CO"	"08031"	"2016"	"2016"	23	693060	3.3	3.8	0.0%
	"Denver County, CO"	"08031"	"2017"	"2017"	24	704621	3.4	4.0	0.0%
	"Denver County, CO"	"08031"	"2018"	"2018"	30	716492	4.2	4.7	0.0%
	"Denver County, CO"	"08031"	"2019"	"2019"	32	727211	4.4	5.0	0.0%
	"Denver County, CO"	"08031"	"2020 "	"2020"	46	735538	6.3	6.8	0.0%
	"Douglas County, CO"	"08035"	"2018"	"2018"	12	342776	Unreliable	Unreliable	0.0%
	"Douglas County, CO"	"08035"	"2019"	"2019"	11	351154	Unreliable	Unreliable	0.0%
	"Douglas County, CO"	"08035"	"2020 "	"2020"	17	360750	Unreliable	Unreliable	0.0%
	"El Paso County, CO"	"08041"	"1999"	"1999"	15	509044	Unreliable	Unreliable	0.0%
	"El Paso County, CO"	"08041"	"2000"	"2000"	22	516929	4.3	6.3	0.0%
	"El Paso County, CO"	"08041"	"2001"	"2001"	12	535864	Unreliable	Unreliable	0.0%
	"El Paso County, CO"	"08041"	"2002"	"2002"	19	544145	Unreliable	Unreliable	0.0%
	"El Paso County, CO"	"08041"	"2003"	"2003"	21	547549	3.8	5.5	0.0%
	"El Paso County, CO"	"08041"	"2004"	"2004"	18	556667	Unreliable	Unreliable	0.0%
	"El Paso County, CO"	"08041"	"2005"	"2005"	23	565800	4.1	5.7	0.0%
	"El Paso County, CO"	"08041"	"2006"	"2006"	40	580251	6.9	9.7	0.0%
	"El Paso County, CO"	"08041"	"2007"	"2007"	30	586783	5.1	6.9	0.0%
	"El Paso County, CO"	"08041"	"2008"	"2008"	34	597919	5.7	7.7	0.0%
	"El Paso County, CO"	"08041"	"2009"	"2009"	34	608061	5.6	7.3	0.0%
	"El Paso County, CO"	"08041"	"2010"	"2010"	38	622263	6.1	7.7	0.0%
	"El Paso County, CO"	"08041"	"2011"	"2011"	39	636963	6.1	7.4	0.0%
	"El Paso County, CO"	"08041"	"2012"	"2012"	45	644964	7.0	8.6	0.0%
	"El Paso County, CO"	"08041"	"2013"	"2013"	38	655044	5.8	7.0	0.0%
	"El Paso County, CO"	"08041"	"2014"	"2014"	32	663519	4.8	5.5	0.0%
	"El Paso County, CO"	"08041"	"2015"	"2015"	40	674471	5.9	6.7	0.0%
	"El Paso County, CO"	"08041"	"2016"	"2016"	45	688284	6.5	7.2	0.0%
	"El Paso County, CO"	"08041"	"2017"	"2017"	45	699232	6.4	6.6	0.0%
	"El Paso County, CO"	"08041"	"2018"	"2018"	54	713856	7.6	8.1	0.0%
	"El Paso County, CO"	"08041"	"2019"	"2019"	100	720403	13.9	14.8	0.0%
	"El Paso County, CO"	"08041"	"2020 "	"2020"	102	728310	14.0	14.4	0.0%
	"Fremont County, CO"	"08043"	"2020 "	"2020"	12	47867	Unreliable	Unreliable	0.0%
	"Jefferson County, CO"	"08059"	"1999"	"1999"	15	523325	Unreliable	Unreliable	0.0%
	"Jefferson County, CO"	"08059"	"2000"	"2000"	13	527056	Unreliable	Unreliable	0.0%
	"Jefferson County, CO"	"08059"	"2001"	"2001"	21	530452	4.0	5.2	0.0%
	"Jefferson County, CO"	"08059"	"2002"	"2002"	14	529486	Unreliable	Unreliable	0.0%
	"Jefferson County, CO"	"08059"	"2003"	"2003"	15	524940	Unreliable	Unreliable	0.0%
	"Jefferson County, CO"	"08059"	"2004"	"2004"	19	520900	Unreliable	Unreliable	0.0%
	"Jefferson County, CO"	"08059"	"2005"	"2005"	22	519675	4.2	5.0	0.0%
	"Jefferson County, CO"	"08059"	"2006"	"2006"	17	521662	Unreliable	Unreliable	0.0%
	"Jefferson County, CO"	"08059"	"2007"	"2007"	16	524911	Unreliable	Unreliable	0.0%
	"Jefferson County, CO"	"08059"	"2008"	"2008"	19	529003	Unreliable	Unreliable	0.0%
	"Jefferson County, CO"	"08059"	"2009"	"2009"	19	531961	Unreliable	Unreliable	0.0%
	"Jefferson County, CO"	"08059"	"2010"	"2010"	17	534543	Unreliable	Unreliable	0.0%
	"Jefferson County, CO"	"08059"	"2011"	"2011"	17	539884	Unreliable	Unreliable	0.0%
	"Jefferson County, CO"	"08059"	"2012"	"2012"	10	545358	Unreliable	Unreliable	0.0%
	"Jefferson County, CO"	"08059"	"2013"	"2013"	23	551798	4.2	3.8	0.0%
	"Jefferson County, CO"	"08059"	"2014"	"2014"	15	558503	Unreliable	Unreliable	0.0%
	"Jefferson County, CO"	"08059"	"2015"	"2015"	26	565524	4.6	4.1	0.0%
	"Jefferson County, CO"	"08059"	"2016"	"2016"	16	571837	Unreliable	Unreliable	0.0%
	"Jefferson County, CO"	"08059"	"2017"	"2017"	20	574613	3.5	3.0	0.0%
	"Jefferson County, CO"	"08059"	"2018"	"2018"	24	580233	4.1	3.7	0.0%
	"Jefferson County, CO"	"08059"	"2019"	"2019"	25	582881	4.3	3.5	0.0%
	"Jefferson County, CO"	"08059"	"2020 "	"2020"	25	583283	4.3	3.5	0.0%
	"Larimer County, CO"	"08069"	"2002"	"2002"	10	265372	Unreliable	Unreliable	0.0%
	"Larimer County, CO"	"08069"	"2004"	"2004"	15	271510	Unreliable	Unreliable	0.0%
	"Larimer County, CO"	"08069"	"2005"	"2005"	12	275116	Unreliable	Unreliable	0.0%
	"Larimer County, CO"	"08069"	"2006"	"2006"	11	280713	Unreliable	Unreliable	0.0%
	"Larimer County, CO"	"08069"	"2007"	"2007"	27	286112	9.4	10.3	0.0%
	"Larimer County, CO"	"08069"	"2008"	"2008"	17	291650	Unreliable	Unreliable	0.0%
	"Larimer County, CO"	"08069"	"2009"	"2009"	14	296696	Unreliable	Unreliable	0.0%
	"Larimer County, CO"	"08069"	"2010"	"2010"	22	299630	7.3	7.4	0.0%
	"Larimer County, CO"	"08069"	"2011"	"2011"	13	305525	Unreliable	Unreliable	0.0%
	"Larimer County, CO"	"08069"	"2012"	"2012"	14	310487	Unreliable	Unreliable	0.0%
	"Larimer County, CO"	"08069"	"2013"	"2013"	18	315988	Unreliable	Unreliable	0.0%
	"Larimer County, CO"	"08069"	"2014"	"2014"	17	324122	Unreliable	Unreliable	0.0%
	"Larimer County, CO"	"08069"	"2015"	"2015"	24	333577	7.2	6.5	0.0%
	"Larimer County, CO"	"08069"	"2016"	"2016"	17	339993	Unreliable	Unreliable	0.0%
	"Larimer County, CO"	"08069"	"2017"	"2017"	22	343976	6.4	5.7	0.0%
	"Larimer County, CO"	"08069"	"2018"	"2018"	20	350518	5.7	5.2	0.0%
	"Larimer County, CO"	"08069"	"2019"	"2019"	21	356899	5.9	5.2	0.0%
	"Larimer County, CO"	"08069"	"2020 "	"2020"	15	360428	Unreliable	Unreliable	0.0%
	"Mesa County, CO"	"08077"	"1999"	"1999"	12	114827	Unreliable	Unreliable	0.0%
	"Mesa County, CO"	"08077"	"2003"	"2003"	16	124994	Unreliable	Unreliable	0.0%
	"Mesa County, CO"	"08077"	"2005"	"2005"	11	130194	Unreliable	Unreliable	0.0%
	"Mesa County, CO"	"08077"	"2007"	"2007"	15	139434	Unreliable	Unreliable	0.0%
	"Mesa County, CO"	"08077"	"2009"	"2009"	17	147851	Unreliable	Unreliable	0.0%
	"Mesa County, CO"	"08077"	"2011"	"2011"	10	147083	Unreliable	Unreliable	0.0%
	"Mesa County, CO"	"08077"	"2014"	"2014"	10	148255	Unreliable	Unreliable	0.0%
	"Mesa County, CO"	"08077"	"2016"	"2016"	12	150083	Unreliable	Unreliable	0.0%
	"Mesa County, CO"	"08077"	"2018"	"2018"	10	153207	Unreliable	Unreliable	0.0%
	"Mesa County, CO"	"08077"	"2019"	"2019"	12	154210	Unreliable	Unreliable	0.0%
	"Mesa County, CO"	"08077"	"2020 "	"2020"	14	155603	Unreliable	Unreliable	0.0%
	"Pueblo County, CO"	"08101"	"1999"	"1999"	14	140184	Unreliable	Unreliable	0.0%
	"Pueblo County, CO"	"08101"	"2000"	"2000"	18	141472	Unreliable	Unreliable	0.0%
	"Pueblo County, CO"	"08101"	"2001"	"2001"	16	144014	Unreliable	Unreliable	0.0%
	"Pueblo County, CO"	"08101"	"2002"	"2002"	22	146537	15.0	13.1	0.0%
	"Pueblo County, CO"	"08101"	"2003"	"2003"	17	147907	Unreliable	Unreliable	0.0%
	"Pueblo County, CO"	"08101"	"2004"	"2004"	18	148654	Unreliable	Unreliable	0.0%
	"Pueblo County, CO"	"08101"	"2005"	"2005"	22	149825	14.7	12.4	0.0%
	"Pueblo County, CO"	"08101"	"2006"	"2006"	22	152026	14.5	12.0	0.0%
	"Pueblo County, CO"	"08101"	"2007"	"2007"	18	155121	Unreliable	Unreliable	0.0%
	"Pueblo County, CO"	"08101"	"2008"	"2008"	32	156748	20.4	16.6	0.0%
	"Pueblo County, CO"	"08101"	"2009"	"2009"	25	157846	15.8	12.3	0.0%
	"Pueblo County, CO"	"08101"	"2010"	"2010"	28	159063	17.6	14.1	0.0%
	"Pueblo County, CO"	"08101"	"2011"	"2011"	28	160545	17.4	13.4	0.0%
	"Pueblo County, CO"	"08101"	"2012"	"2012"	10	160852	Unreliable	Unreliable	0.0%
	"Pueblo County, CO"	"08101"	"2013"	"2013"	15	161451	Unreliable	Unreliable	0.0%
	"Pueblo County, CO"	"08101"	"2014"	"2014"	21	161875	13.0	8.8	0.0%
	"Pueblo County, CO"	"08101"	"2015"	"2015"	17	163591	Unreliable	Unreliable	0.0%
	"Pueblo County, CO"	"08101"	"2016"	"2016"	13	165123	Unreliable	Unreliable	0.0%
	"Pueblo County, CO"	"08101"	"2017"	"2017"	24	166475	14.4	10.0	0.0%
	"Pueblo County, CO"	"08101"	"2018"	"2018"	36	167529	21.5	15.5	0.0%
	"Pueblo County, CO"	"08101"	"2019"	"2019"	43	168424	25.5	18.7	0.0%
	"Pueblo County, CO"	"08101"	"2020 "	"2020"	35	169823	20.6	14.2	0.0%
	"Weld County, CO"	"08123"	"1999"	"1999"	10	174342	Unreliable	Unreliable	0.0%
	"Weld County, CO"	"08123"	"2001"	"2001"	11	192297	Unreliable	Unreliable	0.0%
	"Weld County, CO"	"08123"	"2004"	"2004"	14	215322	Unreliable	Unreliable	0.0%
	"Weld County, CO"	"08123"	"2005"	"2005"	14	222879	Unreliable	Unreliable	0.0%
	"Weld County, CO"	"08123"	"2006"	"2006"	16	230703	Unreliable	Unreliable	0.0%
	"Weld County, CO"	"08123"	"2007"	"2007"	10	237692	Unreliable	Unreliable	0.0%
	"Weld County, CO"	"08123"	"2010"	"2010"	11	252825	Unreliable	Unreliable	0.0%
	"Weld County, CO"	"08123"	"2012"	"2012"	15	263691	Unreliable	Unreliable	0.0%
	"Weld County, CO"	"08123"	"2013"	"2013"	13	269785	Unreliable	Unreliable	0.0%
	"Weld County, CO"	"08123"	"2014"	"2014"	13	277670	Unreliable	Unreliable	0.0%
	"Weld County, CO"	"08123"	"2015"	"2015"	14	285174	Unreliable	Unreliable	0.0%
	"Weld County, CO"	"08123"	"2016"	"2016"	14	294932	Unreliable	Unreliable	0.0%
	"Weld County, CO"	"08123"	"2017"	"2017"	16	304633	Unreliable	Unreliable	0.0%
	"Weld County, CO"	"08123"	"2018"	"2018"	27	314305	8.6	9.5	0.0%
	"Weld County, CO"	"08123"	"2019"	"2019"	24	324492	7.4	8.6	0.0%
	"Weld County, CO"	"08123"	"2020 "	"2020"	12	333983	Unreliable	Unreliable	0.0%
	"Fairfield County, CT"	"09001"	"1999"	"1999"	69	877043	7.9	7.3	0.0%
	"Fairfield County, CT"	"09001"	"2000"	"2000"	67	882567	7.6	6.9	0.0%
	"Fairfield County, CT"	"09001"	"2001"	"2001"	55	889063	6.2	5.6	0.0%
	"Fairfield County, CT"	"09001"	"2002"	"2002"	57	892900	6.4	5.6	0.0%
	"Fairfield County, CT"	"09001"	"2003"	"2003"	79	896342	8.8	7.9	0.0%
	"Fairfield County, CT"	"09001"	"2004"	"2004"	88	897472	9.8	8.5	0.0%
	"Fairfield County, CT"	"09001"	"2005"	"2005"	82	897653	9.1	8.0	0.0%
	"Fairfield County, CT"	"09001"	"2006"	"2006"	100	896254	11.2	9.3	0.0%
	"Fairfield County, CT"	"09001"	"2007"	"2007"	77	897498	8.6	7.2	0.0%
	"Fairfield County, CT"	"09001"	"2008"	"2008"	76	903824	8.4	6.7	0.0%
	"Fairfield County, CT"	"09001"	"2009"	"2009"	85	910421	9.3	7.7	0.0%
	"Fairfield County, CT"	"09001"	"2010"	"2010"	73	916829	8.0	6.3	0.0%
	"Fairfield County, CT"	"09001"	"2011"	"2011"	82	925899	8.9	7.0	0.0%
	"Fairfield County, CT"	"09001"	"2012"	"2012"	67	933835	7.2	5.5	0.0%
	"Fairfield County, CT"	"09001"	"2013"	"2013"	96	939904	10.2	8.3	0.0%
	"Fairfield County, CT"	"09001"	"2014"	"2014"	92	945438	9.7	7.5	0.0%
	"Fairfield County, CT"	"09001"	"2015"	"2015"	75	948053	7.9	6.2	0.0%
	"Fairfield County, CT"	"09001"	"2016"	"2016"	51	944177	5.4	3.9	0.0%
	"Fairfield County, CT"	"09001"	"2017"	"2017"	76	949921	8.0	5.5	0.0%
	"Fairfield County, CT"	"09001"	"2018"	"2018"	82	943823	8.7	6.2	0.0%
	"Fairfield County, CT"	"09001"	"2019"	"2019"	75	943332	8.0	5.6	0.0%
	"Fairfield County, CT"	"09001"	"2020 "	"2020"	90	942426	9.5	6.7	0.0%
	"Hartford County, CT"	"09003"	"1999"	"1999"	58	853039	6.8	5.7	0.0%
	"Hartford County, CT"	"09003"	"2000"	"2000"	52	857183	6.1	4.9	0.0%
	"Hartford County, CT"	"09003"	"2001"	"2001"	66	862573	7.7	6.3	0.0%
	"Hartford County, CT"	"09003"	"2002"	"2002"	68	867451	7.8	6.3	0.0%
	"Hartford County, CT"	"09003"	"2003"	"2003"	71	873335	8.1	6.6	0.0%
	"Hartford County, CT"	"09003"	"2004"	"2004"	83	874449	9.5	7.6	0.0%
	"Hartford County, CT"	"09003"	"2005"	"2005"	80	878081	9.1	7.0	0.0%
	"Hartford County, CT"	"09003"	"2006"	"2006"	83	881298	9.4	7.2	0.0%
	"Hartford County, CT"	"09003"	"2007"	"2007"	78	884548	8.8	6.6	0.0%
	"Hartford County, CT"	"09003"	"2008"	"2008"	85	887891	9.6	7.2	0.0%
	"Hartford County, CT"	"09003"	"2009"	"2009"	101	891667	11.3	8.5	0.0%
	"Hartford County, CT"	"09003"	"2010"	"2010"	72	894014	8.1	6.0	0.0%
	"Hartford County, CT"	"09003"	"2011"	"2011"	75	894705	8.4	6.2	0.0%
	"Hartford County, CT"	"09003"	"2012"	"2012"	72	897259	8.0	5.8	0.0%
	"Hartford County, CT"	"09003"	"2013"	"2013"	97	898272	10.8	8.0	0.0%
	"Hartford County, CT"	"09003"	"2014"	"2014"	93	897985	10.4	7.3	0.0%
	"Hartford County, CT"	"09003"	"2015"	"2015"	90	895841	10.0	6.9	0.0%
	"Hartford County, CT"	"09003"	"2016"	"2016"	100	892389	11.2	7.8	0.0%
	"Hartford County, CT"	"09003"	"2017"	"2017"	113	895388	12.6	8.3	0.0%
	"Hartford County, CT"	"09003"	"2018"	"2018"	114	892697	12.8	8.5	0.0%
	"Hartford County, CT"	"09003"	"2019"	"2019"	79	891720	8.9	5.9	0.0%
	"Hartford County, CT"	"09003"	"2020 "	"2020"	113	889226	12.7	8.7	0.0%
	"Litchfield County, CT"	"09005"	"2001"	"2001"	12	184118	Unreliable	Unreliable	0.0%
	"Litchfield County, CT"	"09005"	"2002"	"2002"	13	185974	Unreliable	Unreliable	0.0%
	"Litchfield County, CT"	"09005"	"2003"	"2003"	17	187424	Unreliable	Unreliable	0.0%
	"Litchfield County, CT"	"09005"	"2004"	"2004"	14	188601	Unreliable	Unreliable	0.0%
	"Litchfield County, CT"	"09005"	"2005"	"2005"	13	188912	Unreliable	Unreliable	0.0%
	"Litchfield County, CT"	"09005"	"2006"	"2006"	12	189682	Unreliable	Unreliable	0.0%
	"Litchfield County, CT"	"09005"	"2007"	"2007"	12	189866	Unreliable	Unreliable	0.0%
	"Litchfield County, CT"	"09005"	"2008"	"2008"	13	190175	Unreliable	Unreliable	0.0%
	"Litchfield County, CT"	"09005"	"2010"	"2010"	19	189927	Unreliable	Unreliable	0.0%
	"Litchfield County, CT"	"09005"	"2011"	"2011"	12	188789	Unreliable	Unreliable	0.0%
